combo_len,buy_pos,signal_len,buy_time,buy_price,sell_time,sell_price,hold_len,long_pnl_pct,long_win,short_pnl_pct,short_win,signal_detail,buy_type
7,5,5,2026-03-20 21:34:00,1034.42,2026-03-20 21:35:00,1034.52,1,0.009667253146682106,True,-0.009667253146682106,False,1#中阳+0.03%;2#倒T-0.00%;3#长上影阴-0.05%;4#长下影阴-0.07%;5#长上影阴-0.07%,中阴
7,5,5,2026-03-20 21:35:00,1034.52,2026-03-20 21:36:00,1035.1,1,0.05606464833931942,True,-0.05606464833931942,False,1#倒T-0.00%;2#长上影阴-0.05%;3#长下影阴-0.07%;4#长上影阴-0.07%;5#中阴-0.11%,小阳
7,5,5,2026-03-20 21:54:00,1031.18,2026-03-20 21:55:00,1030.58,1,-0.05818576776121883,False,0.05818576776121883,True,1#小阳+0.01%;2#中阴-0.03%;3#大阴-0.10%;4#大阴-0.27%;5#长上影阴-0.06%,长下影阴
7,5,5,2026-03-20 21:55:00,1030.58,2026-03-20 21:56:00,1030.8,1,0.021347202546141714,True,-0.021347202546141714,False,1#中阴-0.03%;2#大阴-0.10%;3#大阴-0.27%;4#长上影阴-0.06%;5#长下影阴-0.04%,中阴
7,5,5,2026-03-20 21:56:00,1030.8,2026-03-20 21:57:00,1031.38,1,0.056266977105176044,True,-0.056266977105176044,False,1#大阴-0.10%;2#大阴-0.27%;3#长上影阴-0.06%;4#长下影阴-0.04%;5#中阴-0.04%,十字星
7,5,5,2026-03-20 22:29:00,1016.68,2026-03-20 22:30:00,1017.5,1,0.08065467993862868,True,-0.08065467993862868,False,1#大阳+0.15%;2#长下影阴-0.09%;3#大阴-0.20%;4#十字星+0.00%;5#长上影阴-0.05%,长上影阴
7,5,5,2026-03-20 22:30:00,1017.5,2026-03-20 22:31:00,1020.04,1,0.24963144963144604,True,-0.24963144963144604,False,1#长下影阴-0.09%;2#大阴-0.20%;3#十字星+0.00%;4#长上影阴-0.05%;5#长上影阴-0.03%,大阳
7,5,5,2026-03-20 23:10:00,1019.26,2026-03-20 23:11:00,1019.16,1,-0.009811039381514309,False,0.009811039381514309,True,1#长下影阳+0.07%;2#长上影阴-0.03%;3#小阴-0.03%;4#长下影阴-0.01%;5#大阴-0.13%,中阳
7,5,5,2026-03-20 23:18:00,1020.02,2026-03-20 23:19:00,1019.8,1,-0.0215682045450116,False,0.0215682045450116,True,1#大阳+0.18%;2#T字+0.01%;3#中阴-0.02%;4#大阴-0.05%;5#中阴-0.18%,大阳
7,5,5,2026-03-20 23:42:00,1017.72,2026-03-20 23:43:00,1018.38,1,0.06485084306095666,True,-0.06485084306095666,False,1#十字星+0.01%;2#十字星-0.01%;3#十字星-0.00%;4#长上影阴-0.03%;5#大阴-0.07%,十字星
7,5,5,2026-03-21 00:26:00,1024.92,2026-03-21 00:27:00,1023.92,1,-0.09756859071928674,False,0.09756859071928674,True,1#大阳+0.17%;2#小阴-0.04%;3#大阴-0.12%;4#中阴-0.04%;5#大阴-0.08%,大阴
7,5,5,2026-03-21 00:27:00,1023.92,2026-03-21 00:28:00,1023.98,1,0.00585983279944323,True,-0.00585983279944323,False,1#小阴-0.04%;2#大阴-0.12%;3#中阴-0.04%;4#大阴-0.08%;5#大阴-0.09%,大阴
7,5,5,2026-03-21 00:28:00,1023.98,2026-03-21 00:29:00,1023.98,1,0.0,False,0.0,False,1#大阴-0.12%;2#中阴-0.04%;3#大阴-0.08%;4#大阴-0.09%;5#大阴-0.09%,小阳
7,5,5,2026-03-21 00:45:00,1022.86,2026-03-21 00:46:00,1022.66,1,-0.019553018008334033,False,0.019553018008334033,True,1#长上影阳+0.05%;2#中阴-0.02%;3#倒T+0.00%;4#大阴-0.08%;5#长上影阴-0.04%,中阴
7,5,5,2026-03-21 00:46:00,1022.66,2026-03-21 00:47:00,1022.7,1,0.003911368392239582,True,-0.003911368392239582,False,1#中阴-0.02%;2#倒T+0.00%;3#大阴-0.08%;4#长上影阴-0.04%;5#中阴-0.06%,小阴
7,5,5,2026-03-21 00:47:00,1022.7,2026-03-21 00:48:00,1021.14,1,-0.1525374009973657,False,0.1525374009973657,True,1#倒T+0.00%;2#大阴-0.08%;3#长上影阴-0.04%;4#中阴-0.06%;5#小阴-0.02%,T字
7,5,5,2026-03-21 01:14:00,1023.24,2026-03-21 01:15:00,1023.14,1,-0.009772878308121529,False,0.009772878308121529,True,1#长上影阳+0.02%;2#大阴-0.11%;3#长上影阴-0.03%;4#中阴-0.05%;5#长下影阴-0.04%,中阴
7,5,5,2026-03-21 01:15:00,1023.14,2026-03-21 01:16:00,1021.82,1,-0.12901460210723228,False,0.12901460210723228,True,1#大阴-0.11%;2#长上影阴-0.03%;3#中阴-0.05%;4#长下影阴-0.04%;5#中阴-0.05%,长上影阴
